pair_id,job_id,cand_id,lf_skill,lf_sem,lf_exp,lf_role,lf_loc,y_prob,y_weak_consensus
14717,JOB_14292,CV_3090,-1,1,1,-1,-1,0.034672065104421654,0
14718,JOB_14292,CV_251,-1,0,1,-1,-1,0.016728886119059285,0
14719,JOB_14292,CV_1078,-1,1,-1,-1,-1,0.0018618453328126804,0
14720,JOB_14292,CV_2038,-1,1,-1,-1,-1,0.0018618453328126804,0
14721,JOB_14292,CV_1793,-1,0,-1,-1,-1,0.0008827918008007309,0
14722,JOB_14292,CV_2977,-1,1,1,-1,-1,0.034672065104421654,0
14723,JOB_14292,CV_3478,-1,1,1,-1,1,0.15361803787121434,0
14724,JOB_14292,CV_1031,-1,1,1,-1,-1,0.034672065104421654,0
14725,JOB_14292,CV_1796,-1,1,0,-1,1,0.07991753891832785,0
14726,JOB_14292,CV_1844,1,1,1,-1,-1,0.454768028774003,0
14727,JOB_14292,CV_1785,-1,1,-1,-1,-1,0.0018618453328126804,0
14728,JOB_14292,CV_392,-1,0,-1,-1,-1,0.0008827918008007309,0
14729,JOB_14292,CV_160,-1,1,-1,-1,1,0.009337905367753526,0
14730,JOB_14292,CV_223,-1,0,-1,-1,-1,0.0008827918008007309,0
14731,JOB_14292,CV_1639,-1,1,1,-1,1,0.15361803787121434,0
14732,JOB_14292,CV_2069,-1,1,-1,-1,-1,0.0018618453328126804,0
14733,JOB_14292,CV_3200,1,1,1,-1,-1,0.454768028774003,0
14734,JOB_14292,CV_1325,-1,1,1,-1,1,0.15361803787121434,0
14735,JOB_14292,CV_3625,-1,1,-1,-1,-1,0.0018618453328126804,0
14736,JOB_14292,CV_964,1,1,1,-1,-1,0.454768028774003,0
14737,JOB_14292,CV_3098,-1,1,1,1,-1,0.10439562230127407,0
14738,JOB_14292,CV_2415,-1,0,1,-1,-1,0.016728886119059285,0
14739,JOB_14292,CV_2157,-1,1,-1,1,-1,0.006017180859498359,0
14740,JOB_14292,CV_2341,-1,0,-1,-1,1,0.004445064433151091,0
14741,JOB_14292,CV_1151,-1,0,-1,-1,-1,0.0008827918008007309,0
14742,JOB_14292,CV_884,-1,1,-1,-1,-1,0.0018618453328126804,0
14743,JOB_14292,CV_2441,-1,1,-1,-1,-1,0.0018618453328126804,0
14744,JOB_14292,CV_3792,-1,1,0,-1,-1,0.01689829239252925,0
14745,JOB_14292,CV_2869,-1,1,-1,-1,-1,0.0018618453328126804,0
14746,JOB_14292,CV_634,-1,1,-1,-1,1,0.009337905367753526,0
14747,JOB_14292,CV_2239,-1,1,1,-1,-1,0.034672065104421654,0
14748,JOB_14292,CV_3284,1,1,-1,-1,-1,0.04151838996869751,0
14749,JOB_14292,CV_1881,-1,1,0,-1,1,0.07991753891832785,0
14750,JOB_14292,CV_661,-1,0,-1,-1,-1,0.0008827918008007309,0
14751,JOB_14292,CV_233,-1,1,1,-1,1,0.15361803787121434,0
14752,JOB_14292,CV_3663,-1,1,1,-1,-1,0.034672065104421654,0
14753,JOB_14292,CV_1781,-1,0,-1,-1,-1,0.0008827918008007309,0
14754,JOB_14292,CV_2965,-1,1,1,-1,1,0.15361803787121434,0
14755,JOB_14292,CV_388,1,1,-1,-1,1,0.17958202525048186,0
14756,JOB_14292,CV_1161,-1,1,1,-1,-1,0.034672065104421654,0
14757,JOB_14292,CV_046,-1,0,0,-1,-1,0.0080762834495878,0
14758,JOB_14292,CV_2733,-1,1,-1,-1,-1,0.0018618453328126804,0
14759,JOB_14292,CV_3176,-1,1,0,-1,-1,0.01689829239252925,0
14760,JOB_14292,CV_2177,-1,1,1,-1,-1,0.034672065104421654,0
14761,JOB_14292,CV_2253,-1,1,1,-1,-1,0.034672065104421654,0
14762,JOB_14292,CV_2766,-1,0,1,-1,1,0.07916723666250709,0
14763,JOB_14292,CV_2718,-1,1,0,-1,-1,0.01689829239252925,0
14764,JOB_14292,CV_2313,-1,1,-1,-1,-1,0.0018618453328126804,0
14765,JOB_14292,CV_1632,-1,1,1,-1,-1,0.034672065104421654,0
14766,JOB_14292,CV_1245,1,0,1,1,1,0.8662980893274425,1
14767,JOB_14292,CV_1068,1,1,-1,-1,-1,0.04151838996869751,0
14768,JOB_14292,CV_1380,-1,1,1,-1,-1,0.034672065104421654,0
14769,JOB_14292,CV_3563,-1,1,-1,-1,-1,0.0018618453328126804,0
14770,JOB_14292,CV_3782,-1,1,0,-1,-1,0.01689829239252925,0
14771,JOB_14292,CV_3722,-1,1,-1,-1,-1,0.0018618453328126804,0
14772,JOB_14292,CV_080,-1,1,1,-1,-1,0.034672065104421654,0
14773,JOB_14292,CV_1633,-1,0,1,-1,-1,0.016728886119059285,0
14774,JOB_14292,CV_3949,-1,1,1,-1,-1,0.034672065104421654,0
14775,JOB_14292,CV_3719,-1,1,-1,-1,-1,0.0018618453328126804,0
14776,JOB_14292,CV_1742,-1,1,1,-1,1,0.15361803787121434,0
14777,JOB_14292,CV_2379,-1,0,1,1,-1,0.05232559089768777,0
14778,JOB_14292,CV_2420,-1,0,0,-1,1,0.03951787161985485,0
14779,JOB_14292,CV_2769,-1,0,0,-1,-1,0.0080762834495878,0
14780,JOB_14292,CV_3051,-1,0,1,-1,-1,0.016728886119059285,0
14781,JOB_14292,CV_1803,-1,1,-1,-1,-1,0.0018618453328126804,0
14782,JOB_14292,CV_2495,1,1,-1,-1,-1,0.04151838996869751,0
14783,JOB_14292,CV_1961,1,1,1,-1,-1,0.454768028774003,0
14784,JOB_14292,CV_999,1,1,-1,-1,-1,0.04151838996869751,0
14785,JOB_14292,CV_1792,-1,0,1,-1,-1,0.016728886119059285,0
14786,JOB_14292,CV_1971,-1,0,-1,-1,-1,0.0008827918008007309,0
14787,JOB_14292,CV_1898,-1,1,1,-1,-1,0.034672065104421654,0
14788,JOB_14292,CV_3088,-1,1,1,-1,-1,0.034672065104421654,0
14789,JOB_14292,CV_3636,-1,1,-1,-1,-1,0.0018618453328126804,0
14790,JOB_14292,CV_929,-1,0,1,1,1,0.21814771844744296,0
14791,JOB_14292,CV_1015,-1,0,0,-1,-1,0.0080762834495878,0
14792,JOB_14292,CV_1687,-1,1,1,-1,-1,0.034672065104421654,0
14793,JOB_14292,CV_3733,-1,1,-1,-1,-1,0.0018618453328126804,0
14794,JOB_14292,CV_601,-1,1,1,-1,1,0.15361803787121434,0
14795,JOB_14292,CV_611,-1,1,-1,-1,-1,0.0018618453328126804,0
14796,JOB_14292,CV_216,-1,0,1,-1,-1,0.016728886119059285,0
14797,JOB_14292,CV_3414,1,1,-1,-1,1,0.17958202525048186,0
14798,JOB_14292,CV_1517,-1,0,0,-1,1,0.03951787161985485,0
14799,JOB_14292,CV_1019,-1,0,-1,-1,-1,0.0008827918008007309,0
14800,JOB_2814,CV_233,-1,0,1,0,-1,0.02828921519950765,0
14801,JOB_2814,CV_176,-1,-1,-1,0,-1,0.00013742938756156384,0
14802,JOB_2814,CV_246,-1,0,-1,0,-1,0.0015096485596628858,0
14803,JOB_2814,CV_3962,-1,1,-1,1,-1,0.006017180859498359,0
14804,JOB_2814,CV_388,-1,-1,-1,-1,-1,8.03182586734358e-05,0
14805,JOB_2814,CV_2207,-1,-1,1,0,-1,0.002639631480061397,0
14806,JOB_2814,CV_3685,-1,0,-1,1,-1,0.002859298785317209,0
14807,JOB_2814,CV_3455,-1,-1,-1,-1,-1,8.03182586734358e-05,0
14808,JOB_2814,CV_2977,-1,1,1,0,-1,0.05790168407977278,0
14809,JOB_2814,CV_116,-1,0,-1,0,-1,0.0015096485596628858,0
14810,JOB_2814,CV_1309,-1,-1,-1,0,-1,0.00013742938756156384,0
14811,JOB_2814,CV_3094,-1,-1,-1,0,-1,0.00013742938756156384,0
14812,JOB_2814,CV_2239,-1,0,1,-1,-1,0.016728886119059285,0
14813,JOB_2814,CV_3636,-1,-1,-1,-1,-1,8.03182586734358e-05,0
14814,JOB_2814,CV_2553,-1,-1,1,0,-1,0.002639631480061397,0
14815,JOB_2814,CV_421,-1,1,0,0,-1,0.028572286214813686,0
14816,JOB_2814,CV_3088,-1,0,1,0,-1,0.02828921519950765,0
14817,JOB_2814,CV_3753,-1,0,-1,0,-1,0.0015096485596628858,0
14818,JOB_2814,CV_1785,-1,-1,-1,0,-1,0.00013742938756156384,0
14819,JOB_2814,CV_618,-1,0,1,0,-1,0.02828921519950765,0
14820,JOB_2814,CV_1517,-1,1,0,0,-1,0.028572286214813686,0
14821,JOB_2814,CV_2015,-1,0,0,-1,-1,0.0080762834495878,0
14822,JOB_2814,CV_2024,-1,0,1,0,-1,0.02828921519950765,0
14823,JOB_2814,CV_532,-1,-1,1,0,-1,0.002639631480061397,0
14824,JOB_2814,CV_665,-1,-1,1,0,-1,0.002639631480061397,0
14825,JOB_2814,CV_3792,-1,1,0,-1,-1,0.01689829239252925,0
14826,JOB_2814,CV_2327,-1,-1,-1,0,-1,0.00013742938756156384,0
14827,JOB_2814,CV_2672,-1,-1,1,-1,-1,0.0015442935692705172,0
14828,JOB_2814,CV_3563,-1,0,-1,0,-1,0.0015096485596628858,0
14829,JOB_2814,CV_3478,-1,0,1,0,-1,0.02828921519950765,0
14830,JOB_2814,CV_622,-1,-1,0,0,-1,0.0012649722795961807,0
14831,JOB_2814,CV_929,-1,-1,1,-1,-1,0.0015442935692705172,0
14832,JOB_2814,CV_1252,-1,-1,1,-1,-1,0.0015442935692705172,0
14833,JOB_2814,CV_3414,-1,0,-1,0,-1,0.0015096485596628858,0
14834,JOB_2814,CV_2574,-1,-1,-1,0,-1,0.00013742938756156384,0
14835,JOB_2814,CV_2858,-1,0,1,0,-1,0.02828921519950765,0
14836,JOB_2814,CV_223,-1,0,-1,0,-1,0.0015096485596628858,0
14837,JOB_2814,CV_538,-1,-1,1,-1,-1,0.0015442935692705172,0
14838,JOB_2814,CV_1031,-1,0,1,0,-1,0.02828921519950765,0
14839,JOB_2814,CV_3719,-1,1,-1,1,-1,0.006017180859498359,0
14840,JOB_2814,CV_3625,-1,-1,-1,0,-1,0.00013742938756156384,0
14841,JOB_2814,CV_2495,-1,-1,-1,0,-1,0.00013742938756156384,0
14842,JOB_2814,CV_3929,-1,0,0,1,-1,0.025743514038269317,0
14843,JOB_2814,CV_1355,-1,0,-1,1,-1,0.002859298785317209,0
14844,JOB_2814,CV_2415,-1,-1,1,-1,-1,0.0015442935692705172,0
14845,JOB_2814,CV_307,-1,-1,0,0,-1,0.0012649722795961807,0
14846,JOB_2814,CV_1480,-1,1,-1,1,-1,0.006017180859498359,0
14847,JOB_2814,CV_2177,-1,-1,1,-1,-1,0.0015442935692705172,0
14848,JOB_2814,CV_085,-1,0,1,1,-1,0.05232559089768777,0
14849,JOB_2814,CV_1172,-1,-1,1,-1,-1,0.0015442935692705172,0
14850,JOB_2814,CV_2369,-1,-1,1,0,-1,0.002639631480061397,0
14851,JOB_2814,CV_3176,-1,1,0,-1,-1,0.01689829239252925,0
14852,JOB_2814,CV_1122,-1,0,1,0,-1,0.02828921519950765,0
14853,JOB_2814,CV_2638,-1,1,-1,0,-1,0.003181698906503991,0
14854,JOB_2814,CV_477,-1,-1,1,-1,-1,0.0015442935692705172,0
14855,JOB_2814,CV_601,-1,-1,1,0,-1,0.002639631480061397,0
14856,JOB_2814,CV_1224,-1,0,-1,0,-1,0.0015096485596628858,0
14857,JOB_2814,CV_2749,-1,0,0,0,-1,0.01374087676851104,0
14858,JOB_2814,CV_392,-1,-1,-1,1,-1,0.00026061368312641647,0
14859,JOB_2814,CV_1993,-1,0,-1,0,-1,0.0015096485596628858,0
14860,JOB_2814,CV_605,-1,-1,-1,0,-1,0.00013742938756156384,0
14861,JOB_2814,CV_137,-1,0,0,0,-1,0.01374087676851104,0
14862,JOB_2814,CV_1682,-1,-1,-1,0,-1,0.00013742938756156384,0
14863,JOB_2814,CV_1534,-1,1,-1,0,-1,0.003181698906503991,0
14864,JOB_2814,CV_3284,-1,0,-1,1,-1,0.002859298785317209,0
14865,JOB_2814,CV_3429,-1,-1,-1,-1,-1,8.03182586734358e-05,0
14866,JOB_2814,CV_3181,-1,1,1,0,-1,0.05790168407977278,0
14867,JOB_2814,CV_2615,-1,1,-1,0,-1,0.003181698906503991,0
14868,JOB_2814,CV_2356,-1,1,-1,1,-1,0.006017180859498359,0
14869,JOB_2814,CV_337,-1,0,-1,0,-1,0.0015096485596628858,0
14870,JOB_2814,CV_631,-1,0,1,0,1,0.12824728097545876,0
14871,JOB_2814,CV_2069,-1,1,-1,0,-1,0.003181698906503991,0
14872,JOB_2814,CV_1898,-1,0,1,0,-1,0.02828921519950765,0
14873,JOB_2814,CV_3738,-1,0,1,0,-1,0.02828921519950765,0
14874,JOB_2814,CV_2380,-1,0,1,1,-1,0.05232559089768777,0
14875,JOB_2814,CV_2913,-1,0,1,0,-1,0.02828921519950765,0
14876,JOB_2814,CV_1494,-1,0,1,0,-1,0.02828921519950765,0
14877,JOB_2814,CV_1810,-1,0,-1,0,-1,0.0015096485596628858,0
14878,JOB_2814,CV_3543,-1,0,1,0,-1,0.02828921519950765,0
14879,JOB_2814,CV_1287,-1,0,1,-1,-1,0.016728886119059285,0
14880,JOB_2814,CV_2830,-1,-1,0,0,-1,0.0012649722795961807,0
14881,JOB_2814,CV_1795,-1,1,-1,1,-1,0.006017180859498359,0
14882,JOB_2814,CV_278,-1,1,1,0,-1,0.05790168407977278,0
14883,JOB_2814,CV_1245,-1,-1,1,0,-1,0.002639631480061397,0
14884,JOB_2814,CV_1636,-1,0,1,0,-1,0.02828921519950765,0
14885,JOB_2814,CV_2313,-1,0,-1,-1,-1,0.0008827918008007309,0
14886,JOB_2814,CV_2541,-1,0,-1,1,-1,0.002859298785317209,0
14887,JOB_2814,CV_2039,-1,0,1,0,-1,0.02828921519950765,0
14888,JOB_2814,CV_1690,-1,1,0,1,-1,0.05283609976798728,0
14889,JOB_2814,CV_2991,-1,0,1,0,-1,0.02828921519950765,0
14890,JOB_2814,CV_2476,-1,1,1,-1,-1,0.034672065104421654,0
14891,JOB_2814,CV_1971,-1,0,-1,0,-1,0.0015096485596628858,0
14892,JOB_2814,CV_3945,-1,-1,0,0,-1,0.0012649722795961807,0
14893,JOB_2814,CV_2157,-1,-1,-1,-1,-1,8.03182586734358e-05,0
14894,JOB_2814,CV_3710,-1,-1,1,0,-1,0.002639631480061397,0
14895,JOB_2814,CV_272,-1,0,-1,0,-1,0.0015096485596628858,0
14896,JOB_2814,CV_2555,-1,1,-1,0,-1,0.003181698906503991,0
14897,JOB_2814,CV_634,-1,-1,-1,1,-1,0.00026061368312641647,0
14898,JOB_2814,CV_040,-1,-1,-1,0,-1,0.00013742938756156384,0
14899,JOB_2814,CV_2769,-1,-1,0,0,-1,0.0012649722795961807,0
15000,JOB_10330,CV_879,-1,1,1,-1,-1,0.034672065104421654,0
15001,JOB_10330,CV_3710,-1,-1,1,-1,-1,0.0015442935692705172,0
15002,JOB_10330,CV_2327,-1,0,-1,-1,-1,0.0008827918008007309,0
15003,JOB_10330,CV_1224,-1,1,-1,-1,1,0.009337905367753526,0
15004,JOB_10330,CV_469,-1,1,1,-1,-1,0.034672065104421654,0
15005,JOB_10330,CV_1807,-1,0,1,-1,1,0.07916723666250709,0
15006,JOB_10330,CV_1792,-1,-1,1,-1,-1,0.0015442935692705172,0
15007,JOB_10330,CV_618,-1,0,1,-1,1,0.07916723666250709,0
15008,JOB_10330,CV_1070,-1,1,1,-1,-1,0.034672065104421654,0
15009,JOB_10330,CV_2207,-1,0,1,-1,-1,0.016728886119059285,0
15010,JOB_10330,CV_1015,-1,0,0,-1,1,0.03951787161985485,0
15011,JOB_10330,CV_3533,-1,0,1,-1,-1,0.016728886119059285,0
15012,JOB_10330,CV_2718,-1,-1,0,-1,-1,0.0007396380664553713,0
15013,JOB_10330,CV_337,-1,1,-1,-1,1,0.009337905367753526,0
15014,JOB_10330,CV_1639,-1,-1,1,-1,-1,0.0015442935692705172,0
15015,JOB_10330,CV_2977,-1,0,1,-1,-1,0.016728886119059285,0
15016,JOB_10330,CV_2495,-1,0,-1,-1,1,0.004445064433151091,0
15017,JOB_10330,CV_2177,-1,0,1,-1,-1,0.016728886119059285,0
15018,JOB_10330,CV_2733,-1,0,-1,-1,-1,0.0008827918008007309,0
15019,JOB_10330,CV_1031,-1,0,1,-1,1,0.07916723666250709,0
15020,JOB_10330,CV_477,-1,0,1,-1,1,0.07916723666250709,0
15021,JOB_10330,CV_2553,-1,-1,1,-1,-1,0.0015442935692705172,0
15022,JOB_10330,CV_605,-1,-1,-1,-1,-1,8.03182586734358e-05,0
15023,JOB_10330,CV_388,-1,0,-1,-1,-1,0.0008827918008007309,0
15024,JOB_10330,CV_3145,-1,-1,1,-1,1,0.0077551622213322515,0
15025,JOB_10330,CV_1803,-1,1,-1,-1,1,0.009337905367753526,0
15026,JOB_10330,CV_1122,-1,1,1,-1,-1,0.034672065104421654,0
15027,JOB_10330,CV_2723,-1,0,-1,-1,1,0.004445064433151091,0
15028,JOB_10330,CV_1534,-1,0,-1,-1,1,0.004445064433151091,0
15029,JOB_10330,CV_1085,-1,0,-1,-1,1,0.004445064433151091,0
15030,JOB_10330,CV_611,-1,0,-1,-1,1,0.004445064433151091,0
15031,JOB_10330,CV_538,-1,-1,1,-1,1,0.0077551622213322515,0
15032,JOB_10330,CV_3647,-1,0,1,-1,-1,0.016728886119059285,0
15033,JOB_10330,CV_2436,-1,0,1,-1,1,0.07916723666250709,0
15034,JOB_10330,CV_1245,-1,-1,1,-1,-1,0.0015442935692705172,0
15035,JOB_10330,CV_3945,-1,0,0,-1,-1,0.0080762834495878,0
15036,JOB_10330,CV_2365,-1,-1,0,-1,-1,0.0007396380664553713,0
15037,JOB_10330,CV_1844,-1,0,1,-1,-1,0.016728886119059285,0
15038,JOB_10330,CV_1090,-1,1,-1,-1,-1,0.0018618453328126804,0
15039,JOB_10330,CV_046,-1,0,0,-1,-1,0.0080762834495878,0
15040,JOB_10330,CV_1574,-1,-1,1,-1,-1,0.0015442935692705172,0
15041,JOB_10330,CV_2913,-1,0,1,-1,1,0.07916723666250709,0
15042,JOB_10330,CV_3738,-1,0,1,-1,-1,0.016728886119059285,0
15043,JOB_10330,CV_2869,-1,0,-1,-1,1,0.004445064433151091,0
15044,JOB_10330,CV_3098,-1,0,1,-1,-1,0.016728886119059285,0
15045,JOB_10330,CV_2992,-1,0,-1,-1,-1,0.0008827918008007309,0
15046,JOB_10330,CV_1355,-1,0,-1,-1,-1,0.0008827918008007309,0
15047,JOB_10330,CV_3090,-1,0,1,-1,-1,0.016728886119059285,0
15048,JOB_10330,CV_929,-1,-1,1,-1,-1,0.0015442935692705172,0
15049,JOB_10330,CV_137,-1,0,0,-1,-1,0.0080762834495878,0
15050,JOB_10330,CV_2341,-1,1,-1,-1,-1,0.0018618453328126804,0
15051,JOB_10330,CV_3547,-1,1,-1,-1,-1,0.0018618453328126804,0
15052,JOB_10330,CV_3181,-1,0,1,-1,1,0.07916723666250709,0
15053,JOB_10330,CV_3789,-1,0,1,-1,-1,0.016728886119059285,0
15054,JOB_10330,CV_2858,-1,0,1,-1,-1,0.016728886119059285,0
15055,JOB_10330,CV_661,-1,1,-1,-1,-1,0.0018618453328126804,0
15056,JOB_10330,CV_640,-1,0,1,-1,1,0.07916723666250709,0
15057,JOB_10330,CV_2445,-1,1,-1,-1,1,0.009337905367753526,0
15058,JOB_10330,CV_3722,-1,0,-1,-1,-1,0.0008827918008007309,0
15059,JOB_10330,CV_2033,-1,0,1,-1,1,0.07916723666250709,0
15060,JOB_10330,CV_1632,-1,0,1,-1,-1,0.016728886119059285,0
15061,JOB_10330,CV_1881,-1,1,0,-1,-1,0.01689829239252925,0
15062,JOB_10330,CV_3093,-1,0,-1,-1,-1,0.0008827918008007309,0
15063,JOB_10330,CV_2415,-1,-1,1,-1,-1,0.0015442935692705172,0
15064,JOB_10330,CV_116,-1,0,-1,-1,-1,0.0008827918008007309,0
15065,JOB_10330,CV_634,-1,0,-1,-1,-1,0.0008827918008007309,0
15066,JOB_10330,CV_1480,-1,0,-1,-1,1,0.004445064433151091,0
15067,JOB_10330,CV_1898,-1,1,1,-1,1,0.15361803787121434,0
15068,JOB_10330,CV_1636,-1,0,1,-1,-1,0.016728886119059285,0
15069,JOB_10330,CV_3543,-1,0,1,-1,-1,0.016728886119059285,0
15070,JOB_10330,CV_3284,-1,0,-1,-1,-1,0.0008827918008007309,0
15071,JOB_10330,CV_1309,-1,-1,-1,-1,-1,8.03182586734358e-05,0
15072,JOB_10330,CV_2392,-1,0,1,-1,-1,0.016728886119059285,0
15073,JOB_10330,CV_233,-1,0,1,1,-1,0.05232559089768777,0
15074,JOB_10330,CV_2658,-1,0,-1,-1,-1,0.0008827918008007309,0
15075,JOB_10330,CV_2015,-1,1,0,-1,-1,0.01689829239252925,0
15076,JOB_10330,CV_2239,-1,0,1,-1,1,0.07916723666250709,0
15077,JOB_10330,CV_1517,-1,0,0,-1,-1,0.0080762834495878,0
15078,JOB_10330,CV_3670,-1,0,-1,-1,1,0.004445064433151091,0
15079,JOB_10330,CV_1045,-1,-1,-1,-1,-1,8.03182586734358e-05,0
15080,JOB_10330,CV_1687,-1,0,1,-1,-1,0.016728886119059285,0
15081,JOB_10330,CV_1913,-1,0,1,-1,1,0.07916723666250709,0
15082,JOB_10330,CV_392,-1,0,-1,-1,1,0.004445064433151091,0
15083,JOB_10330,CV_1633,-1,0,1,-1,-1,0.016728886119059285,0
15084,JOB_10330,CV_2574,-1,0,-1,-1,-1,0.0008827918008007309,0
15085,JOB_10330,CV_263,-1,0,1,-1,-1,0.016728886119059285,0
15086,JOB_10330,CV_2038,-1,0,-1,-1,1,0.004445064433151091,0
15087,JOB_10330,CV_2749,-1,0,0,-1,-1,0.0080762834495878,0
15088,JOB_10330,CV_1287,-1,0,1,-1,1,0.07916723666250709,0
15089,JOB_10330,CV_1151,-1,1,-1,-1,-1,0.0018618453328126804,0
15090,JOB_10330,CV_1231,-1,1,1,-1,-1,0.034672065104421654,0
15091,JOB_10330,CV_3200,-1,0,1,-1,1,0.07916723666250709,0
15092,JOB_10330,CV_2766,-1,-1,1,-1,-1,0.0015442935692705172,0
15093,JOB_10330,CV_3791,-1,0,1,-1,1,0.07916723666250709,0
15094,JOB_10330,CV_3015,-1,0,0,-1,-1,0.0080762834495878,0
15095,JOB_10330,CV_160,-1,0,-1,-1,-1,0.0008827918008007309,0
15096,JOB_10330,CV_187,-1,0,1,-1,-1,0.016728886119059285,0
15097,JOB_10330,CV_2653,-1,0,-1,-1,-1,0.0008827918008007309,0
15098,JOB_10330,CV_1793,-1,1,-1,-1,1,0.009337905367753526,0
15099,JOB_10330,CV_2069,-1,0,-1,-1,1,0.004445064433151091,0
15100,JOB_914,CV_884,-1,0,-1,1,-1,0.002859298785317209,0
15101,JOB_914,CV_3429,-1,-1,-1,-1,-1,8.03182586734358e-05,0
15102,JOB_914,CV_3200,-1,-1,1,1,-1,0.004994451571761179,0
15103,JOB_914,CV_2638,-1,0,-1,1,-1,0.002859298785317209,0
15104,JOB_914,CV_964,-1,0,1,0,-1,0.02828921519950765,0
15105,JOB_914,CV_869,-1,0,-1,0,-1,0.0015096485596628858,0
15106,JOB_914,CV_505,-1,0,1,0,-1,0.02828921519950765,0
15107,JOB_914,CV_665,-1,-1,1,0,-1,0.002639631480061397,0
15108,JOB_914,CV_3075,-1,0,-1,1,-1,0.002859298785317209,0
15109,JOB_914,CV_3500,-1,-1,1,0,-1,0.002639631480061397,0
15110,JOB_914,CV_1913,-1,0,1,0,-1,0.02828921519950765,0
15111,JOB_914,CV_2877,-1,-1,1,0,-1,0.002639631480061397,0
15112,JOB_914,CV_722,-1,-1,-1,1,-1,0.00026061368312641647,0
15113,JOB_914,CV_3738,-1,0,1,0,-1,0.02828921519950765,0
15114,JOB_914,CV_1793,-1,0,-1,0,-1,0.0015096485596628858,0
15115,JOB_914,CV_2977,-1,0,1,1,-1,0.05232559089768777,0
15116,JOB_914,CV_1807,-1,0,1,1,-1,0.05232559089768777,0
15117,JOB_914,CV_477,-1,-1,1,-1,-1,0.0015442935692705172,0
15118,JOB_914,CV_2733,-1,0,-1,-1,-1,0.0008827918008007309,0
15119,JOB_914,CV_3663,-1,-1,1,-1,-1,0.0015442935692705172,0
15120,JOB_914,CV_3962,-1,0,-1,0,-1,0.0015096485596628858,0
15121,JOB_914,CV_2313,-1,0,-1,-1,-1,0.0008827918008007309,0
15122,JOB_914,CV_1231,-1,0,1,-1,-1,0.016728886119059285,0
15123,JOB_914,CV_040,-1,-1,-1,1,-1,0.00026061368312641647,0
15124,JOB_914,CV_2769,-1,0,0,1,-1,0.025743514038269317,0
15125,JOB_914,CV_1577,-1,0,-1,1,-1,0.002859298785317209,0
15126,JOB_914,CV_085,-1,0,1,0,-1,0.02828921519950765,0
15127,JOB_914,CV_3015,-1,-1,0,1,-1,0.002396402946724275,0
15128,JOB_914,CV_2979,-1,-1,1,0,-1,0.002639631480061397,0
15129,JOB_914,CV_3176,-1,0,0,-1,-1,0.0080762834495878,0
15130,JOB_914,CV_3791,-1,-1,1,1,-1,0.004994451571761179,0
15131,JOB_914,CV_2253,-1,0,1,1,-1,0.05232559089768777,0
15132,JOB_914,CV_2555,-1,0,-1,0,-1,0.0015096485596628858,0
15133,JOB_914,CV_622,-1,0,0,1,-1,0.025743514038269317,0
15134,JOB_914,CV_3181,-1,0,1,0,-1,0.02828921519950765,0
15135,JOB_914,CV_421,-1,0,0,1,-1,0.025743514038269317,0
15136,JOB_914,CV_1742,-1,-1,1,0,-1,0.002639631480061397,0
15137,JOB_914,CV_2327,-1,-1,-1,1,-1,0.00026061368312641647,0
15138,JOB_914,CV_3533,-1,-1,1,0,-1,0.002639631480061397,0
15139,JOB_914,CV_046,-1,-1,0,1,-1,0.002396402946724275,0
15140,JOB_914,CV_296,-1,0,0,1,-1,0.025743514038269317,0
15141,JOB_914,CV_2039,-1,-1,1,0,-1,0.002639631480061397,0
15142,JOB_914,CV_3197,-1,-1,1,0,-1,0.002639631480061397,0
15143,JOB_914,CV_246,-1,0,-1,1,-1,0.002859298785317209,0
15144,JOB_914,CV_2369,-1,-1,1,1,-1,0.004994451571761179,0
15145,JOB_914,CV_2478,-1,-1,1,0,-1,0.002639631480061397,0
15146,JOB_914,CV_1287,-1,-1,1,-1,-1,0.0015442935692705172,0
15147,JOB_914,CV_2858,-1,0,1,0,-1,0.02828921519950765,0
15148,JOB_914,CV_137,-1,-1,0,0,-1,0.0012649722795961807,0
15149,JOB_914,CV_1161,-1,-1,1,1,-1,0.004994451571761179,0
15150,JOB_914,CV_2177,-1,-1,1,-1,-1,0.0015442935692705172,0
15151,JOB_914,CV_2379,-1,-1,1,-1,-1,0.0015442935692705172,0
15152,JOB_914,CV_3636,-1,-1,-1,-1,-1,8.03182586734358e-05,0
15153,JOB_914,CV_2766,-1,-1,1,-1,-1,0.0015442935692705172,0
15154,JOB_914,CV_3145,-1,-1,1,-1,-1,0.0015442935692705172,0
15155,JOB_914,CV_3789,-1,-1,1,0,-1,0.002639631480061397,0
15156,JOB_914,CV_1739,-1,-1,0,1,-1,0.002396402946724275,0
15157,JOB_914,CV_2207,-1,-1,1,0,-1,0.002639631480061397,0
15158,JOB_914,CV_634,-1,-1,-1,0,-1,0.00013742938756156384,0
15159,JOB_914,CV_3088,-1,-1,1,0,-1,0.002639631480061397,0
15160,JOB_914,CV_1252,-1,-1,1,-1,-1,0.0015442935692705172,0
15161,JOB_914,CV_1090,-1,0,-1,1,-1,0.002859298785317209,0
15162,JOB_914,CV_538,-1,-1,1,-1,-1,0.0015442935692705172,0
15163,JOB_914,CV_392,-1,-1,-1,0,-1,0.00013742938756156384,0
15164,JOB_914,CV_3474,-1,-1,1,1,-1,0.004994451571761179,0
